id,lat,lon,poi_category,poi_subcategory,poi_name,GEOID
2318821830,37.7599702,-122.4347736,amenity,bank,Wells Fargo,060750206011
2321299125,37.7603959,-122.4351454,,,LGBT Asylum Project,060750205002
2321299135,37.7601012,-122.434786,amenity,cafe,Philz Coffee,060750206011
2321299158,37.7599145,-122.435099,amenity,cafe,Castro Tarts,060750205002
2321299164,37.7600344,-122.4347797,,,Herth Real Estate,060750206011
2321299165,37.7605263,-122.4351579,,,,060750205002
2321299170,37.7599866,-122.4351061,,,State Farm,060750205002
2321383079,37.7609305,-122.4358979,amenity,bar,Toad Hall,060750205001
2337741914,37.7757691,-122.4088971,amenity,bar,Raven Bar,060750178043
2338519352,37.7679911,-122.392759,amenity,cafe,The Pub,060750607012
2338784403,37.7975461,-122.4104446,amenity,cafe,Enter the Cafe,060750107012
2338785260,37.798471,-122.425542,shop,convenience,Sherman Market,060750130011
2338835471,37.777716,-122.43816,shop,supermarket,Green Earth,060750158022
2338836841,37.775082,-122.4379846,amenity,cafe,Bean Bag Cafe,060750164001
2338836918,37.771113,-122.43719,shop,convenience,Superette Market,060750167003
2339603601,37.80038,-122.440888,amenity,cafe,Réveille,060750126011
2340004152,37.8005024,-122.4396223,amenity,bank,Bank of America,060750126011
2340008725,37.7999863,-122.4362359,amenity,prep_school,Mathnasium,060750128021
2340887349,37.802115,-122.425025,amenity,cafe,Cafe Lé,060750129011
2341485060,37.7577677,-122.389394,amenity,cafe,Honeybear Boba,060750226001
2341493467,37.7636242,-122.4147701,,,S&H Frank Leather,060750228011
2342299361,37.767017,-122.3940123,amenity,cafe,Pokelife,060750607013
2343615613,37.7846208,-122.409519,amenity,bar,Union Square Sports Bar,060750125032
2353636746,37.7813358,-122.3934839,amenity,place_of_worship,Gran Oriente Filipino Masonic Lodge,060750615022
2356787382,37.7815188,-122.386756,,,Spinnaker Sailing,060750607013
2375537105,37.7815774,-122.4325389,amenity,cafe,The Fillmore Street Cafe,060750159003
2392308328,37.7824032,-122.4097724,,,Zendesk,060750176022
2403914322,37.7629013,-122.4104153,amenity,cafe,Starbucks,060750228011
2411607007,37.7682528,-122.4220877,amenity,bank,Chase,060750201012
2411692096,37.7770377,-122.4175698,amenity,cafe,Andersen Bakery,060750124053
2411698457,37.7763144,-122.4232552,amenity,cafe,Blue Bottle Coffee,060750162002
2429468220,37.7887697,-122.403832,amenity,cafe,Capital One 360 Café,060750117003
2443593161,37.79696,-122.402134,,,Humble Bundle,060750611012
2453600264,37.7690512,-122.390153,amenity,cafe,Peasant Pies,060750607012
2453601076,37.7682828,-122.392945,amenity,bank,Chase,060750607012
2453601864,37.7606346,-122.387782,shop,convenience,Jim's Smoke Shop & Deli,060750226002
2454979580,37.762774,-122.4196292,amenity,bar,The Sycamore,060750208021
2474058013,37.7739857,-122.424226,amenity,cafe,Mercury Cafe,060750168023
2479681841,37.7687435,-122.4270651,shop,supermarket,Whole Foods Market,060750203001
2495740311,37.7887355,-122.4034721,,,French Consulate,060750117004
2503441349,37.7826693,-122.4216137,,,Electronic Frontier Foundation,060750160002
2513314628,37.7974845,-122.4240342,amenity,cafe,,060750130011
2525724761,37.7968023,-122.4238896,shop,convenience,Van Ness Vallejo Market,060750130011
2576109617,37.7755328,-122.4065477,amenity,bar,Rumors Sports Lounge,060750178043
2576592003,37.7864697,-122.4020303,amenity,cafe,Grove To-Go,060750615013
2583212831,37.7948677,-122.403366,,,AcademyX Computer Training,060750611012
2612989373,37.7613276,-122.4258214,amenity,cafe,Dolores Park Cafe,060750207022
2616691213,37.7904903,-122.399517,amenity,cafe,Joe & The Juice,060750615011
2616704054,37.789254,-122.4010574,amenity,bank,Chase,060750615011
2618097136,37.7913113,-122.392283,amenity,cafe,Starbucks,060750615071
2621568629,37.7967564,-122.4038503,,,Jackson Square Law Offices,060750611012
2624201225,37.7644304,-122.432524,amenity,bar,Bar 49,060750203003
2624201230,37.7610642,-122.434509,amenity,bar,The Mix,060750206012
2625276230,37.7627767,-122.4344896,shop,convenience,Chevron Extra Mile,060750203003
2626607880,37.7518268,-122.4185898,amenity,bank,BMO,060750209004
2626609168,37.7507677,-122.4181695,shop,convenience,Golden Market,060750209001
2627661184,37.7510149,-122.4141343,shop,convenience,R Image Market,060750229011
2627676156,37.7453753,-122.4202222,amenity,bar,Royal Cuckoo,060750253004
2629113680,37.761163,-122.4285438,amenity,bar,Cervecería de MateVeza,060750206011
2636164497,37.7522962,-122.419256,amenity,cafe,Beloved Cafe,060750209004
2641796593,37.7415785,-122.405368,shop,supermarket,Grocery Outlet,060759809001
2645860357,37.7486085,-122.4295391,,,Levy Art and Architecture,060750214003
2653086008,37.7604925,-122.4171996,amenity,cafe,Ox Cafe,060750208022
2655462967,37.7664554,-122.4502523,amenity,cafe,The Ice Cream Bar,060750171023
2655525665,37.7815231,-122.4929563,amenity,bar,The Links Bar and Grill,060750427003
2655541785,37.7765595,-122.4760759,shop,convenience,17th & Balboa Market,060750476003
2655587315,37.7723915,-122.4057713,,,Urban Airship,060750180004
2657881653,37.7896193,-122.4015992,amenity,bar,Variety Club Preview Room,060750117004
2664378955,37.7507165,-122.4187507,,,Eddy's Tax and Accounting,060750209004
2666409797,37.7514577,-122.4207903,,,Urban Group Real Estate,060750210003
2667574537,37.7529431,-122.408716,shop,supermarket,Five Markets,060750229031
2675601609,37.7499211,-122.4274416,,,Todd Tax Service,060750214002
2679058774,37.749886,-122.4271347,,,Tango Advanced Nutrition,060750214002
2682478749,37.7841621,-122.4765936,amenity,cafe,Ham and Cheese Deli,060750426023
2689861324,37.7885138,-122.4150968,amenity,cafe,Cup of Joy,060750121002
2690527538,37.7921013,-122.4037695,,,"Bend Law Group, PC",060750117002
2693004231,37.7694214,-122.4505453,shop,supermarket,Frank's Liquors,060750166021
2698381301,37.7864812,-122.4183401,amenity,cafe,Jane On Larkin,060750122021
2698387925,37.7902045,-122.420782,shop,supermarket,Golden Farmer Market,060750111021
2698395558,37.7899499,-122.4206855,amenity,bar,Hi-Lo Club,060750111021
2698422283,37.7906594,-122.4210931,,,Keller Williams Realty,060750111011
2698582003,37.7835223,-122.395938,,,Twilio,060750615022
2699012383,37.794494,-122.4237368,amenity,bank,Sterling Bank,060750131014
2700326844,37.793845,-122.403525,,,Revestor,060750611012
2701812242,37.79198,-122.3987337,,,"Lookout, Inc.",060750117002
2704703748,37.7970779,-122.4272116,shop,convenience,Blue Fog Market,060750130012
2710274163,37.7215808,-122.475618,amenity,cafe,SFSU Station Cafe,060750332011
2713394902,37.7216724,-122.4781406,amenity,cafe,Peet's Coffee,060750332011
2713441806,37.7217797,-122.4760984,amenity,cafe,HSS Room 121 Cafe,060750332011
2713447257,37.7231247,-122.4809232,amenity,bank,U.S. Bank,060750332011
2715021824,37.764197,-122.4659407,amenity,cafe,Posh Bagel,060750302021
2718062344,37.7719259,-122.430317,amenity,cafe,Coffee Out There,060750168011
2722757442,37.762626,-122.4147308,,,Monte Stott & Associates,060750228011
2722757445,37.7632133,-122.4152781,,,Malcolm Davis Architecture,060750228011
2722757446,37.7635121,-122.416377,amenity,cafe,Robin's Cafe,060750228011
2724725641,37.7221622,-122.4788561,amenity,bar,The PUB@SFSU,060750332011
2726290724,37.7231598,-122.4830003,amenity,bank,,060750332011
2750810774,37.7973699,-122.4356968,amenity,bar,Mauna Loa Cocktails,060750130022
2780648988,37.7868135,-122.451411,,,Charles Schwab,060750133003
2786939583,37.7764572,-122.4379121,amenity,cafe,The Mill,060750164002
2814604263,37.7967791,-122.4034588,,,Istituto Italiano di Cultura,060750611012
2815132110,37.7768129,-122.4180548,amenity,bar,The Beer Hall,060750124052
2815191083,37.7787802,-122.3913315,amenity,cafe,Bravado,060750607011
2817389220,37.7868721,-122.399564,,,Werqwise,060750615012
2819256151,37.773267,-122.435627,shop,convenience,Oak Fair Market,060750167001
2820055387,37.7196525,-122.4250827,amenity,school,City Arts and Tech High School,060759805011
2820055389,37.7186974,-122.4247072,amenity,school,June Jordan School for Equity,060759805011
2823796133,37.7943358,-122.4011662,amenity,bank,Umpqua Bank,060750611012
2827539158,37.7922062,-122.39819,,,Raven Office Centers,060750117002
2869308732,37.7615674,-122.4489819,shop,convenience,Adel's Wine Cellar,060750301022
2869372593,37.7885328,-122.3981521,amenity,cafe,Special Xtra,060750615011
2869403684,37.7719031,-122.4134818,,,42Floors,060750178032
2879135417,37.7508668,-122.4162912,amenity,bar,The Phone Booth,060750209001
2879135420,37.7841206,-122.4105077,amenity,bar,Pandora Karaoke Bar,060750125031
2880793633,37.7931547,-122.4213525,amenity,cafe,The Crepe House,060750110012
2881830804,37.775488,-122.4159,amenity,cafe,Cumaica,060750176033
2894780858,37.7760931,-122.4184162,,,Dolan Law Firm,060750124052
2895323815,37.7752166,-122.4195185,amenity,cafe,All Star Cafe,060750168021
2907768031,37.7479669,-122.4762164,,,"JODI Group, Inc.",060750328011
2923578988,37.7945605,-122.4070074,amenity,place_of_worship,Tin How Temple,060750611022
2929804376,37.797255,-122.4202136,,,Cybus Management,060750109012
2941409392,37.7904964,-122.403818,amenity,bar,Rickhouse,060750117004
2956095526,37.7725007,-122.4130011,amenity,cafe,Sextant Coffee Roasters,060750178032
2956812337,37.7908059,-122.4121671,shop,convenience,Pine-Taylor Market,060750119021
2988910736,37.7751691,-122.410073,amenity,cafe,El Capitan Taqueria,060750178041
2996292602,37.7517903,-122.4276515,amenity,bank,Sterling Bank and Trust,060750211002
3002990375,37.7514873,-122.4294994,,,Alain Pinel Realtors,060750214001
3008209423,37.7516682,-122.4295255,amenity,cafe,La Boulangerie de San Francisco,060750211002
3008209425,37.7517045,-122.4289873,amenity,cafe,Martha and Bros. Coffee Co.,060750211002
3009030188,37.7517098,-122.4287008,,,Alain Pinel Realtors,060750211002
3009239585,37.7697867,-122.4197345,,,State Parole Office,060750201012
3009487838,37.7682232,-122.4193356,shop,convenience,New Star Market,060750201012
3018753922,37.7931005,-122.421082,amenity,bar,Amélie,060750110012
3023246624,37.7516112,-122.4305108,amenity,bank,Umpqua Bank,060750211003
3049651523,37.7269459,-122.3880688,,,Anresco Microtracers,060750232002
3061387376,37.7875747,-122.4032007,amenity,bar,Local Edition,060750615013
3064415733,37.7989629,-122.4084952,amenity,cafe,Caffè Greco,060750107022
3067864533,37.803113,-122.4098541,shop,convenience,Lombard Heights Market,060750104012
3085515638,37.7895579,-122.397598,amenity,cafe,Starbucks,060750615011
3088435531,37.758486,-122.423328,shop,convenience,F & G Grocery,060750207012
3111652169,37.8038845,-122.4131205,amenity,cafe,Cafe Capriccio,060750101021
3132832976,37.7563653,-122.442856,,,Indian Web Development,060750204012
3135704977,37.7906404,-122.405996,,,Consulate General of Ukraine,060750117001
3148123212,37.7980158,-122.4085608,amenity,bank,Chase,060750107012
3148123214,37.7979062,-122.4085421,shop,supermarket,Pang Kee Bargain Market,060750107012
3148123215,37.798411,-122.4086385,shop,supermarket,"Sun Kau Shing Co., Inc.",060750107012
3166823777,37.7468054,-122.4268362,,,State Farm,060750215001
3166823797,37.7460297,-122.4267692,amenity,cafe,Martha & Bros. Coffee Company,060750215002
3174203338,37.7913158,-122.3928174,amenity,bank,Chase,060750615071
3179218482,37.7453958,-122.4270213,,,Gordon Property Management,060750215005
3183085927,37.7452193,-122.4266861,shop,convenience,Chuck's Sun Valley Grocery,060750215002
3184077145,37.7532518,-122.4209465,amenity,place_of_worship,Templo de la Fe,060750210002
3184077152,37.7528245,-122.4208996,amenity,cafe,The Brazilian Spot,060750210002
3186093218,37.7769552,-122.416637,,,Runway Incubator,060750176033
3189064943,37.7969094,-122.4302557,shop,convenience,Green Street Market,060750130012
3189444967,37.7816176,-122.4557101,amenity,cafe,Earth's Coffee,060750154012
3189444968,37.7815646,-122.4568249,amenity,cafe,Cup & Cake Cafe,060750154012
3189444971,37.7813381,-122.4544157,amenity,bank,Chase,060750156001
3189444972,37.7815599,-122.4529893,amenity,cafe,fifty\/fifty,060750157011
3189444973,37.7816366,-122.4522748,amenity,cafe,Royal Ground Coffee,060750157011
3199949652,37.8047249,-122.4119446,amenity,cafe,Cafe Francisco,060750101021
3214153061,37.7390299,-122.4171535,amenity,bar,Wild Side West,060750254012
3225130303,37.7928108,-122.4047424,,,BRIDGE Housing Corporation,060750118001
3230311995,37.79407,-122.394918,,,Project Management Academy,060750615071
3238659965,37.7916503,-122.4190711,shop,convenience,Larkin Corner Market,060750111013
3238951568,37.7886419,-122.4292622,,,Japanese Community Youth Council,060750152021
3243807462,37.7927384,-122.4225661,shop,convenience,Van Ness Liquor Wine & Spirits,060750110012
3252584495,37.7635762,-122.415324,,,Pacific Interment,060750228011
3274016192,37.7644949,-122.3959775,,,IwamotoScott Architecture,060750227021
3275185914,37.7704969,-122.443983,amenity,bar,Sunshine Coast: Hookah Fusion Bar,060750166011
3277643561,37.7650546,-122.414262,,,Ace Mailing,060750177002
3277728940,37.7746045,-122.5099813,amenity,cafe,Ocean Beach Cafe,060750479041
3277801205,37.7756962,-122.4180838,,,Uber,060750176034
3279458748,37.7577226,-122.409452,amenity,bar,Asiento,060750228012
3284521960,37.7623779,-122.414107,,,Zore Law,060750228011
3301309461,37.761,-122.488967,,,MYC Realty Group,060750327003
3303358570,37.808049,-122.413948,shop,convenience,7-Eleven,060750101011
3317123885,37.776777,-122.424779,amenity,cafe,La Boulangerie,060750162003
3321557809,37.8067461,-122.432179,,,The Long Now Foundation,060750126022
3321734312,37.7760172,-122.4314951,amenity,cafe,Alamo Square Cafe,060750163003
3328730553,37.7436933,-122.428483,,,Farmers Insurance - Elbert Taylor Agency,060750215004
3345150442,37.7648514,-122.4192304,,,Samasource,060750201022
3345153621,37.8055774,-122.4280771,,,Golden Gate National Parks Conservancy,060750126022
3345153622,37.8055689,-122.4283534,amenity,ranger_station,Golden Gate National Recreation Area Park Headquarters,060750126022
3347152168,37.8010257,-122.3987128,amenity,cafe,Seismic Joint Café,060750105001
3360885250,37.8043401,-122.4289423,,,San Francisco Conservation Corps,060750126022
3374162750,37.7757279,-122.4150425,amenity,bar,OddJob,060750176033
3376135508,37.7884234,-122.4165679,shop,supermarket,Sutter Fine Foods,060750120012
3376884814,37.7141742,-122.4364796,amenity,bar,Geneva Pub,060750263012
3376951791,37.7283618,-122.394102,amenity,cafe,Bloomstock,060750233002
3379321525,37.8001664,-122.437654,amenity,bar,Nectar Wine Lounge,060750128021
3379996811,37.8002095,-122.4402624,amenity,bar,Campus - San Francisco,060750128021
3380825007,37.7999053,-122.4425316,,,Barbagelata Real Estate,060750128013
3388665493,37.77638,-122.42589,amenity,bar,Gambit Lounge,060750162003
3393420459,37.7893321,-122.4068135,amenity,cafe,Starbucks,060750117003
3397982293,37.7859932,-122.4050282,amenity,cafe,Peet's Coffee,060750615012
3400370174,37.7636128,-122.4734253,amenity,cafe,Hollow,060750302012
3408837756,37.7900206,-122.4056559,amenity,bar,Sool Bar and Lounge,060750117004
3409669041,37.7898689,-122.4061028,amenity,cafe,Sutter Cafe,060750117004
3417619910,37.7638106,-122.466462,amenity,cafe,Beanery,060750302022
3441197308,37.7486032,-122.4268911,,,Howe's Tax & Bookkeeping,060750214002
3441484302,37.7440923,-122.4220729,amenity,bar,Rock Bar,060750253004
3455072152,37.7867743,-122.39241,,,gvs,060750615063
3455072154,37.7841129,-122.395186,,,SIE,060750615022
3455075355,37.783221,-122.3979963,amenity,cafe,Cafe du Soleil,060750615033
3455075359,37.7841938,-122.3992108,amenity,bar,SPiN SF,060750615031
3458525149,37.7768231,-122.4243782,amenity,bar,Brass Tacks,060750162001
3458693040,37.7243417,-122.4841447,amenity,cafe,Cafe In The Park,060750332011
3474438154,37.7521445,-122.423049,amenity,cafe,Jump Start Coffee & Grocery,060750210002
3489778568,37.7813621,-122.4190293,amenity,bank,Golden 1 Credit Union,060750124053
3489808695,37.7897377,-122.420689,amenity,cafe,Juniper,060750111021
